round,steps,score,reward,epsilon
1100,49,3,-27.9,0.3327
1101,136,1,-133.1,0.3324
1102,26,0,-61.1,0.332
1103,37,1,-35.7,0.3317
1104,45,0,-80.5,0.3314
1105,46,0,-92.6,0.331
1106,29,0,-66.9,0.3307
1107,109,0,-143.4,0.3304
1108,25,0,-62.5,0.33
1109,29,1,-30.9,0.3297
1110,36,0,-72.1,0.3294
1111,32,0,-74.2,0.329
1112,291,6,-114.6,0.3287
1113,15,0,-58.0,0.3284
1114,59,2,-36.9,0.3281
1115,71,0,-83.6,0.3277
1116,30,0,-73.0,0.3274
1117,256,5,-62.1,0.3271
1118,166,0,-161.1,0.3268
1119,50,0,-86.5,0.3264
1120,41,0,-65.6,0.3261
1121,30,1,-33.0,0.3258
1122,20,0,-48.5,0.3254
1123,10,0,-46.5,0.3251
1124,39,0,-83.9,0.3248
1125,182,4,-79.2,0.3245
1126,33,0,-68.8,0.3241
1127,89,0,-101.4,0.3238
1128,226,0,-203.1,0.3235
1129,51,1,-37.1,0.3232
1130,10,0,-55.0,0.3229
1131,53,2,-23.3,0.3225
1132,5,0,-49.5,0.3222
1133,112,1,-114.7,0.3219
1134,20,0,-51.0,0.3216
1135,5,0,-50.5,0.3212
1136,66,0,-73.6,0.3209
1137,72,1,-78.7,0.3206
1138,64,0,-87.9,0.3203
1139,46,0,-83.1,0.32
1140,64,2,-85.9,0.3196
1141,29,0,-70.4,0.3193
1142,10,0,-45.0,0.319
1143,29,0,-81.4,0.3187
1144,135,1,-98.0,0.3184
1145,100,0,-118.5,0.318
1146,28,0,-67.8,0.3177
1147,105,0,-123.5,0.3174
1148,157,7,-16.2,0.3171
1149,143,0,-156.8,0.3168
1150,16,0,-57.6,0.3165
1151,70,0,-105.5,0.3161
1152,115,2,-92.0,0.3158
1153,51,0,-89.6,0.3155
1154,63,1,-54.3,0.3152
1155,30,0,-73.5,0.3149
1156,78,0,-99.8,0.3146
1157,104,2,-74.9,0.3142
1158,226,4,-102.1,0.3139
1159,81,4,-32.1,0.3136
1160,147,1,-142.7,0.3133
1161,12,0,-46.7,0.313
1162,42,2,-24.2,0.3127
1163,33,0,-69.3,0.3124
1164,115,2,-61.0,0.3121
1165,75,0,-108.5,0.3117
1166,63,0,-91.3,0.3114
1167,200,1,-155.5,0.3111
1168,11,0,-49.1,0.3108
1169,30,1,-36.0,0.3105
1170,46,2,-14.6,0.3102
1171,131,1,-86.6,0.3099
1172,15,0,-54.0,0.3096
1173,34,0,-58.9,0.3093
1174,62,2,-38.2,0.3089
1175,27,0,-55.2,0.3086
1176,9,0,-43.9,0.3083
1177,27,0,-65.2,0.308
1178,56,0,-79.1,0.3077
1179,123,0,-137.8,0.3074
1180,15,0,-56.5,0.3071
1181,167,1,-154.2,0.3068
1182,43,0,-85.3,0.3065
1183,9,0,-45.9,0.3062
1184,7,0,-47.7,0.3059
1185,17,0,-51.7,0.3056
1186,91,0,-104.1,0.3053
1187,44,0,-79.9,0.305
1188,34,0,-71.9,0.3046
1189,20,0,-62.5,0.3043
1190,26,0,-72.1,0.304
1191,9,0,-53.4,0.3037
1192,48,0,-82.3,0.3034
1193,6,0,-45.6,0.3031
1194,104,0,-134.9,0.3028
1195,249,1,-201.9,0.3025
1196,33,0,-70.8,0.3022
1197,7,0,-41.2,0.3019
1198,32,0,-67.7,0.3016
1199,131,1,-98.6,0.3013
1200,209,1,-197.9,0.301
