round,steps,score,reward,epsilon
3636,400,0,-31.0,0.05
3637,373,0,-90.0,0.05
3638,331,0,-71.0,0.05
3639,400,0,-13.0,0.05
3640,250,0,-69.0,0.05
3641,400,0,-25.0,0.05
3642,219,0,-64.0,0.05
3643,372,0,-74.0,0.05
3644,250,0,-72.0,0.05
3645,183,0,-63.0,0.05
3646,29,0,-52.0,0.05
3647,322,0,-73.0,0.05
3648,400,1,-4.0,0.05
3649,400,1,-14.0,0.05
3650,167,0,-55.0,0.05
3651,400,1,-2.0,0.05
3652,400,0,-25.0,0.05
3653,330,0,-85.0,0.05
3654,400,1,5.0,0.05
3655,33,0,-59.0,0.05
3656,313,0,-83.0,0.05
3657,292,0,-79.0,0.05
3658,400,0,-21.0,0.05
3659,400,0,-42.0,0.05
3660,314,0,-73.0,0.05
3661,400,0,-58.0,0.05
3662,400,0,-21.0,0.05
3663,285,0,-71.0,0.05
3664,61,0,-56.0,0.05
3665,388,0,-77.0,0.05
3666,400,0,-81.0,0.05
3667,400,0,-46.0,0.05
3668,400,0,-23.0,0.05
3669,400,0,-9.0,0.05
3670,400,0,-16.0,0.05
3671,400,0,-25.0,0.05
3672,400,0,-44.0,0.05
3673,400,0,-16.0,0.05
3674,400,0,-36.0,0.05
3675,127,0,-57.0,0.05
3676,133,0,-53.0,0.05
3677,271,0,-75.0,0.05
3678,228,0,-58.0,0.05
3679,98,0,-55.0,0.05
3680,400,1,-2.0,0.05
3681,400,0,-15.0,0.05
3682,400,0,-30.0,0.05
3683,400,0,-31.0,0.05
3684,400,0,-33.0,0.05
3685,103,0,-60.0,0.05
3686,400,0,-21.0,0.05
3687,400,0,-20.0,0.05
3688,38,0,-56.0,0.05
3689,69,0,-61.0,0.05
3690,193,0,-76.0,0.05
3691,170,0,-65.0,0.05
3692,246,0,-84.0,0.05
3693,400,0,-2.0,0.05
3694,260,0,-78.0,0.05
3695,400,0,-33.0,0.05
3696,400,0,-22.0,0.05
3697,400,0,-20.0,0.05
3698,400,0,-35.0,0.05
3699,28,0,-56.0,0.05
3700,60,0,-44.0,0.05
3701,215,0,-73.0,0.05
3702,400,0,-22.0,0.05
3703,400,0,-18.0,0.05
3704,400,1,-30.0,0.05
3705,82,0,-58.0,0.05
3706,349,1,-45.0,0.05
3707,400,0,-38.0,0.05
3708,20,0,-56.0,0.05
3709,378,0,-88.0,0.05
3710,400,1,-7.0,0.05
3711,400,0,-43.0,0.05
3712,272,0,-59.0,0.05
3713,400,1,1.0,0.05
3714,244,0,-60.0,0.05
3715,400,0,-22.0,0.05
3716,18,0,-57.0,0.05
3717,140,0,-60.0,0.05
3718,400,0,-27.0,0.05
3719,151,0,-59.0,0.05
3720,115,0,-53.0,0.05
3721,345,0,-80.0,0.05
3722,400,0,-50.0,0.05
3723,400,0,-40.0,0.05
3724,57,0,-54.0,0.05
3725,218,1,-57.0,0.05
3726,302,0,-75.0,0.05
3727,400,0,-23.0,0.05
3728,253,0,-62.0,0.05
3729,400,0,-37.0,0.05
3730,400,0,-30.0,0.05
3731,88,0,-61.0,0.05
3732,400,0,-48.0,0.05
3733,400,0,-42.0,0.05
3734,169,0,-70.0,0.05
3735,45,0,-50.0,0.05
3736,27,0,-54.0,0.05
3737,376,0,-102.0,0.05
3738,400,0,-58.0,0.05
3739,400,0,-37.0,0.05
3740,238,0,-67.0,0.05
3741,68,0,-54.0,0.05
3742,236,0,-72.0,0.05
3743,176,0,-55.0,0.05
3744,117,1,-53.0,0.05
3745,383,0,-46.0,0.05
3746,400,1,-3.0,0.05
3747,400,0,-35.0,0.05
3748,400,0,-29.0,0.05
3749,13,0,-54.0,0.05
3750,400,0,-40.0,0.05
3751,400,0,-9.0,0.05
3752,153,0,-63.0,0.05
3753,174,0,-58.0,0.05
3754,175,0,-67.0,0.05
3755,400,1,-5.0,0.05
3756,400,0,-34.0,0.05
3757,400,0,-23.0,0.05
3758,53,0,-58.0,0.05
3759,400,0,-14.0,0.05
3760,400,0,0.0,0.05
3761,400,0,-10.0,0.05
3762,400,0,-27.0,0.05
3763,400,0,-45.0,0.05
3764,130,0,-58.0,0.05
3765,189,0,-60.0,0.05
3766,273,0,-73.0,0.05
3767,400,0,-40.0,0.05
3768,400,0,-41.0,0.05
3769,400,0,-25.0,0.05
3770,34,0,-59.0,0.05
3771,304,0,-76.0,0.05
3772,400,0,-44.0,0.05
3773,400,0,-25.0,0.05
3774,400,0,-36.0,0.05
3775,400,0,-46.0,0.05
3776,400,0,-24.0,0.05
3777,108,0,-63.0,0.05
3778,400,0,-27.0,0.05
3779,400,0,-11.0,0.05
3780,400,0,-36.0,0.05
3781,400,0,-16.0,0.05
3782,400,0,-9.0,0.05
3783,82,0,-59.0,0.05
3784,34,0,-62.0,0.05
3785,110,0,-56.0,0.05
3786,400,0,-42.0,0.05
3787,64,0,-59.0,0.05
3788,400,0,-31.0,0.05
3789,216,0,-74.0,0.05
3790,145,0,-68.0,0.05
3791,26,0,-55.0,0.05
3792,400,0,-43.0,0.05
3793,400,0,-16.0,0.05
3794,400,0,-24.0,0.05
3795,400,0,-16.0,0.05
3796,400,1,-3.0,0.05
3797,11,0,-57.0,0.05
3798,385,1,-60.0,0.05
3799,400,0,-31.0,0.05
3800,400,0,-13.0,0.05
3801,145,0,-71.0,0.05
3802,400,0,-37.0,0.05
3803,365,1,-53.0,0.05
3804,143,0,-72.0,0.05
3805,57,0,-59.0,0.05
3806,400,0,-23.0,0.05
3807,400,0,-38.0,0.05
3808,6,0,-58.0,0.05
3809,400,0,-6.0,0.05
3810,112,0,-61.0,0.05
3811,72,0,-57.0,0.05
3812,86,0,-69.0,0.05
3813,400,0,-6.0,0.05
3814,400,0,-42.0,0.05
3815,400,0,-24.0,0.05
3816,151,0,-55.0,0.05
3817,400,0,-39.0,0.05
3818,65,0,-53.0,0.05
3819,157,0,-63.0,0.05
3820,352,0,-60.0,0.05
3821,400,0,-45.0,0.05
3822,387,1,-51.0,0.05
3823,400,1,21.0,0.05
3824,244,0,-67.0,0.05
3825,265,0,-71.0,0.05
3826,177,0,-60.0,0.05
3827,400,0,-21.0,0.05
3828,374,0,-69.0,0.05
3829,400,0,-29.0,0.05
3830,373,0,-91.0,0.05
3831,324,0,-90.0,0.05
3832,326,0,-85.0,0.05
3833,185,0,-79.0,0.05
3834,400,0,-23.0,0.05
3835,255,0,-69.0,0.05
3836,269,0,-74.0,0.05
3837,46,0,-56.0,0.05
3838,400,0,-11.0,0.05
3839,102,0,-50.0,0.05
3840,340,0,-72.0,0.05
3841,72,0,-47.0,0.05
3842,357,0,-114.0,0.05
3843,400,0,-13.0,0.05
3844,55,0,-66.0,0.05
3845,400,0,-32.0,0.05
3846,66,0,-69.0,0.05
3847,94,0,-56.0,0.05
3848,180,0,-75.0,0.05
3849,400,0,-24.0,0.05
3850,65,0,-60.0,0.05
3851,400,0,-6.0,0.05
3852,279,0,-67.0,0.05
3853,188,0,-63.0,0.05
3854,77,0,-59.0,0.05
3855,19,0,-53.0,0.05
3856,400,0,-34.0,0.05
3857,400,0,-39.0,0.05
3858,400,0,-24.0,0.05
3859,275,0,-79.0,0.05
3860,147,0,-67.0,0.05
3861,280,0,-70.0,0.05
3862,400,0,-46.0,0.05
3863,337,0,-97.0,0.05
3864,252,0,-72.0,0.05
3865,400,0,-25.0,0.05
3866,248,0,-73.0,0.05
3867,167,0,-62.0,0.05
3868,154,0,-54.0,0.05
3869,400,0,-23.0,0.05
3870,297,0,-70.0,0.05
3871,400,0,-19.0,0.05
3872,400,0,0.0,0.05
3873,400,0,-26.0,0.05
3874,27,0,-58.0,0.05
3875,400,0,-32.0,0.05
3876,105,0,-65.0,0.05
3877,400,0,-28.0,0.05
3878,375,0,-114.0,0.05
3879,309,1,-62.0,0.05
3880,342,0,-79.0,0.05
3881,66,0,-55.0,0.05
3882,311,0,-77.0,0.05
3883,115,0,-59.0,0.05
3884,106,0,-61.0,0.05
3885,400,0,-33.0,0.05
3886,367,0,-84.0,0.05
3887,200,0,-54.0,0.05
3888,400,0,-16.0,0.05
3889,146,0,-47.0,0.05
3890,100,1,-41.0,0.05
3891,290,0,-61.0,0.05
3892,259,0,-72.0,0.05
3893,400,0,-27.0,0.05
3894,383,0,-82.0,0.05
3895,400,0,-39.0,0.05
3896,35,0,-58.0,0.05
3897,400,0,-13.0,0.05
3898,400,0,-21.0,0.05
3899,400,0,-20.0,0.05
3900,395,0,-85.0,0.05
3901,400,0,-35.0,0.05
3902,325,0,-66.0,0.05
3903,14,0,-58.0,0.05
3904,400,0,-21.0,0.05
3905,400,0,-44.0,0.05
3906,231,0,-68.0,0.05
3907,112,0,-71.0,0.05
3908,400,0,-22.0,0.05
3909,337,0,-81.0,0.05
3910,400,0,-33.0,0.05
3911,400,2,26.0,0.05
3912,5,0,-55.0,0.05
3913,400,0,-26.0,0.05
3914,21,0,-54.0,0.05
3915,7,0,-54.0,0.05
3916,125,0,-63.0,0.05
3917,400,0,-35.0,0.05
3918,400,1,-3.0,0.05
3919,334,0,-74.0,0.05
3920,156,1,-47.0,0.05
3921,400,0,-21.0,0.05
3922,400,0,-21.0,0.05
3923,241,0,-65.0,0.05
3924,217,0,-79.0,0.05
3925,298,0,-73.0,0.05
3926,45,1,-33.0,0.05
3927,304,0,-67.0,0.05
3928,35,0,-56.0,0.05
3929,400,0,-38.0,0.05
3930,252,0,-74.0,0.05
3931,400,0,-40.0,0.05
3932,400,1,-12.0,0.05
3933,364,0,-72.0,0.05
3934,400,0,-34.0,0.05
3935,104,0,-54.0,0.05
3936,268,0,-79.0,0.05
3937,400,0,-23.0,0.05
3938,400,1,-18.0,0.05
3939,100,0,-56.0,0.05
3940,347,0,-75.0,0.05
3941,380,0,-97.0,0.05
3942,400,0,-22.0,0.05
3943,400,0,-22.0,0.05
3944,316,0,-72.0,0.05
3945,400,0,-58.0,0.05
3946,400,0,-35.0,0.05
3947,65,0,-61.0,0.05
3948,283,0,-64.0,0.05
3949,400,0,-52.0,0.05
3950,254,1,-48.0,0.05
3951,400,0,-29.0,0.05
3952,302,0,-69.0,0.05
3953,400,0,-25.0,0.05
3954,400,0,-40.0,0.05
3955,379,0,-67.0,0.05
3956,269,0,-73.0,0.05
3957,400,1,-22.0,0.05
3958,180,0,-60.0,0.05
3959,400,0,-1.0,0.05
3960,400,1,-4.0,0.05
3961,34,0,-58.0,0.05
3962,241,1,-78.0,0.05
3963,400,0,-37.0,0.05
3964,359,0,-93.0,0.05
3965,400,0,-21.0,0.05
3966,400,0,-37.0,0.05
3967,45,0,-58.0,0.05
3968,400,0,-22.0,0.05
3969,400,1,-7.0,0.05
3970,210,0,-68.0,0.05
3971,275,0,-70.0,0.05
3972,112,0,-58.0,0.05
3973,400,0,-37.0,0.05
3974,400,0,-40.0,0.05
3975,257,0,-66.0,0.05
3976,400,1,-20.0,0.05
3977,400,1,-7.0,0.05
3978,400,0,-26.0,0.05
3979,304,1,-59.0,0.05
3980,400,0,-24.0,0.05
3981,33,0,-54.0,0.05
3982,400,0,-20.0,0.05
3983,354,0,-86.0,0.05
3984,192,0,-72.0,0.05
3985,5,0,-54.0,0.05
3986,400,0,-27.0,0.05
3987,400,0,-35.0,0.05
3988,400,1,-15.0,0.05
3989,400,1,-9.0,0.05
3990,122,0,-71.0,0.05
3991,400,0,-8.0,0.05
3992,400,0,-30.0,0.05
3993,17,0,-54.0,0.05
3994,189,0,-67.0,0.05
3995,79,0,-53.0,0.05
3996,400,0,-23.0,0.05
3997,235,1,-46.0,0.05
3998,400,1,-22.0,0.05
3999,400,1,-3.0,0.05
4000,243,0,-64.0,0.05
4001,270,0,-73.0,0.05
4002,400,1,10.0,0.05
4003,95,0,-54.0,0.05
4004,400,1,-1.0,0.05
4005,400,0,-25.0,0.05
4006,7,0,-54.0,0.05
4007,400,0,-34.0,0.05
4008,400,0,-52.0,0.05
4009,22,0,-57.0,0.05
4010,400,0,-32.0,0.05
4011,400,0,-17.0,0.05
4012,400,1,-3.0,0.05
4013,400,1,11.0,0.05
4014,128,0,-64.0,0.05
4015,400,0,-40.0,0.05
4016,400,0,-37.0,0.05
4017,400,1,-4.0,0.05
4018,163,0,-57.0,0.05
4019,400,0,-32.0,0.05
4020,33,0,-52.0,0.05
4021,68,0,-54.0,0.05
4022,119,0,-64.0,0.05
4023,400,0,-9.0,0.05
4024,400,0,-18.0,0.05
4025,149,0,-60.0,0.05
4026,102,0,-51.0,0.05
4027,400,0,-10.0,0.05
4028,95,0,-62.0,0.05
4029,304,0,-75.0,0.05
4030,400,0,-21.0,0.05
4031,400,0,-23.0,0.05
4032,374,0,-69.0,0.05
4033,400,0,-22.0,0.05
4034,10,0,-57.0,0.05
4035,79,0,-66.0,0.05
4036,269,0,-58.0,0.05
4037,400,0,-53.0,0.05
4038,400,0,-37.0,0.05
4039,290,0,-72.0,0.05
4040,125,0,-59.0,0.05
4041,400,0,-22.0,0.05
4042,142,0,-72.0,0.05
4043,14,0,-56.0,0.05
4044,362,0,-90.0,0.05
4045,286,0,-81.0,0.05
4046,15,0,-44.0,0.05
4047,200,0,-68.0,0.05
4048,400,0,-40.0,0.05
4049,400,0,-31.0,0.05
4050,400,0,-24.0,0.05
4051,170,0,-70.0,0.05
4052,104,0,-57.0,0.05
4053,99,0,-56.0,0.05
4054,400,0,-29.0,0.05
4055,361,0,-65.0,0.05
4056,293,0,-69.0,0.05
4057,70,0,-57.0,0.05
4058,288,0,-75.0,0.05
4059,350,0,-74.0,0.05
4060,400,1,8.0,0.05
4061,400,0,-26.0,0.05
4062,400,0,-31.0,0.05
4063,284,0,-55.0,0.05
4064,192,0,-51.0,0.05
4065,10,0,-57.0,0.05
4066,400,0,-22.0,0.05
4067,46,0,-57.0,0.05
4068,400,0,-25.0,0.05
4069,96,0,-62.0,0.05
4070,366,0,-86.0,0.05
4071,400,0,-21.0,0.05
4072,400,0,-42.0,0.05
4073,28,0,-58.0,0.05
4074,400,1,-13.0,0.05
4075,383,0,-76.0,0.05
4076,202,0,-64.0,0.05
4077,400,0,-34.0,0.05
4078,400,1,-7.0,0.05
4079,72,0,-60.0,0.05
4080,400,0,-22.0,0.05
4081,38,0,-57.0,0.05
4082,400,1,-25.0,0.05
4083,400,0,-22.0,0.05
4084,71,0,-56.0,0.05
4085,74,0,-56.0,0.05
4086,400,1,-18.0,0.05
4087,400,2,-5.0,0.05
4088,400,0,-32.0,0.05
4089,357,0,-75.0,0.05
4090,148,0,-72.0,0.05
4091,268,0,-66.0,0.05
4092,400,0,-15.0,0.05
4093,58,0,-52.0,0.05
4094,61,0,-55.0,0.05
4095,400,0,-22.0,0.05
4096,310,0,-54.0,0.05
4097,248,2,-37.0,0.05
4098,68,0,-58.0,0.05
4099,400,0,-17.0,0.05
4100,35,0,-50.0,0.05
4101,400,2,-18.0,0.05
4102,59,1,-36.0,0.05
4103,87,0,-66.0,0.05
4104,34,0,-57.0,0.05
4105,400,0,-23.0,0.05
4106,282,1,-50.0,0.05
4107,400,0,-17.0,0.05
4108,400,1,-1.0,0.05
4109,400,0,-30.0,0.05
4110,297,1,-50.0,0.05
4111,223,1,-50.0,0.05
4112,224,0,-64.0,0.05
4113,400,0,-27.0,0.05
4114,213,0,-73.0,0.05
4115,74,0,-62.0,0.05
4116,259,1,-60.0,0.05
4117,400,1,-9.0,0.05
4118,400,0,-17.0,0.05
4119,381,0,-55.0,0.05
4120,400,0,-10.0,0.05
4121,400,1,-17.0,0.05
4122,400,0,-21.0,0.05
4123,21,0,-54.0,0.05
4124,287,0,-81.0,0.05
4125,92,1,-45.0,0.05
4126,400,0,-48.0,0.05
4127,400,0,-32.0,0.05
4128,400,0,-24.0,0.05
4129,400,0,-36.0,0.05
4130,400,0,-32.0,0.05
4131,400,0,-23.0,0.05
4132,400,0,-36.0,0.05
4133,5,0,-55.0,0.05
4134,400,0,-36.0,0.05
4135,400,0,-30.0,0.05
4136,400,0,-18.0,0.05
4137,59,0,-58.0,0.05
4138,107,0,-59.0,0.05
4139,78,0,-67.0,0.05
4140,400,0,-60.0,0.05
4141,400,0,-16.0,0.05
4142,400,0,-24.0,0.05
4143,238,0,-64.0,0.05
4144,400,0,-31.0,0.05
4145,390,0,-95.0,0.05
4146,176,0,-61.0,0.05
4147,400,0,-25.0,0.05
4148,50,0,-66.0,0.05
4149,76,0,-59.0,0.05
4150,400,0,-43.0,0.05
4151,166,0,-60.0,0.05
4152,400,0,-2.0,0.05
4153,400,0,-19.0,0.05
4154,194,0,-72.0,0.05
4155,160,0,-71.0,0.05
4156,317,0,-63.0,0.05
4157,400,0,-14.0,0.05
4158,400,1,-11.0,0.05
4159,199,0,-66.0,0.05
4160,400,0,-29.0,0.05
4161,62,0,-57.0,0.05
4162,27,0,-54.0,0.05
4163,195,0,-64.0,0.05
4164,126,0,-62.0,0.05
4165,383,0,-93.0,0.05
4166,400,0,-17.0,0.05
4167,400,0,-37.0,0.05
4168,215,0,-75.0,0.05
4169,400,0,-36.0,0.05
4170,400,0,-32.0,0.05
4171,400,0,-42.0,0.05
4172,212,0,-66.0,0.05
4173,80,0,-60.0,0.05
4174,400,0,-20.0,0.05
4175,400,0,-19.0,0.05
4176,400,0,-24.0,0.05
4177,400,0,-26.0,0.05
4178,386,0,-92.0,0.05
4179,322,0,-73.0,0.05
4180,400,0,-16.0,0.05
4181,46,0,-57.0,0.05
4182,83,0,-60.0,0.05
4183,179,0,-70.0,0.05
4184,400,0,-30.0,0.05
4185,45,0,-58.0,0.05
4186,7,0,-55.0,0.05
4187,147,0,-62.0,0.05
4188,400,0,-29.0,0.05
4189,9,0,-57.0,0.05
4190,400,1,3.0,0.05
4191,9,0,-54.0,0.05
4192,400,0,-12.0,0.05
4193,400,0,-17.0,0.05
4194,35,0,-53.0,0.05
4195,300,0,-78.0,0.05
4196,400,0,-41.0,0.05
4197,171,0,-70.0,0.05
4198,120,0,-61.0,0.05
4199,97,0,-71.0,0.05
4200,400,0,-38.0,0.05
4201,400,1,1.0,0.05
4202,400,0,-21.0,0.05
4203,400,1,31.0,0.05
4204,400,0,-17.0,0.05
4205,400,0,-15.0,0.05
4206,400,1,12.0,0.05
4207,23,0,-52.0,0.05
4208,387,0,-88.0,0.05
4209,400,0,-22.0,0.05
4210,333,0,-65.0,0.05
4211,400,0,-36.0,0.05
4212,175,0,-53.0,0.05
4213,400,0,-33.0,0.05
4214,70,0,-58.0,0.05
4215,400,0,-27.0,0.05
4216,395,0,-77.0,0.05
4217,400,0,-14.0,0.05
4218,400,0,-19.0,0.05
4219,400,1,-7.0,0.05
4220,95,0,-50.0,0.05
4221,284,1,-43.0,0.05
4222,163,0,-74.0,0.05
4223,400,0,-25.0,0.05
4224,342,0,-66.0,0.05
4225,400,0,-36.0,0.05
4226,83,0,-60.0,0.05
4227,400,0,-22.0,0.05
4228,400,0,-39.0,0.05
4229,400,0,-17.0,0.05
4230,400,0,-32.0,0.05
4231,223,0,-70.0,0.05
4232,400,0,-24.0,0.05
4233,67,0,-54.0,0.05
4234,400,0,-37.0,0.05
4235,400,0,-29.0,0.05
4236,400,0,-50.0,0.05
4237,116,0,-56.0,0.05
4238,400,0,-22.0,0.05
4239,400,0,-24.0,0.05
4240,110,0,-62.0,0.05
4241,400,0,-16.0,0.05
4242,211,0,-65.0,0.05
4243,219,0,-83.0,0.05
4244,400,0,-9.0,0.05
4245,74,0,-62.0,0.05
4246,58,0,-57.0,0.05
4247,21,0,-53.0,0.05
4248,271,0,-65.0,0.05
4249,347,0,-64.0,0.05
4250,375,0,-76.0,0.05
4251,265,0,-70.0,0.05
4252,57,0,-57.0,0.05
4253,284,0,-75.0,0.05
4254,400,0,-1.0,0.05
4255,400,1,-4.0,0.05
4256,400,0,-22.0,0.05
4257,400,0,-23.0,0.05
4258,330,0,-92.0,0.05
4259,400,0,-27.0,0.05
4260,400,0,-12.0,0.05
4261,400,0,-23.0,0.05
4262,400,0,-6.0,0.05
4263,226,1,-37.0,0.05
4264,400,0,-15.0,0.05
4265,290,0,-73.0,0.05
4266,400,0,-3.0,0.05
4267,400,0,-21.0,0.05
4268,392,0,-90.0,0.05
4269,163,0,-66.0,0.05
4270,194,0,-58.0,0.05
4271,400,0,-38.0,0.05
4272,231,1,-42.0,0.05
4273,400,0,-19.0,0.05
4274,400,0,-29.0,0.05
4275,400,0,-9.0,0.05
4276,400,0,-31.0,0.05
4277,108,0,-56.0,0.05
4278,298,0,-58.0,0.05
4279,128,1,-47.0,0.05
4280,221,0,-59.0,0.05
4281,400,0,-22.0,0.05
4282,400,0,-31.0,0.05
4283,290,0,-67.0,0.05
4284,244,0,-76.0,0.05
4285,325,0,-70.0,0.05
4286,400,0,-38.0,0.05
4287,172,0,-60.0,0.05
4288,362,0,-73.0,0.05
4289,400,0,-40.0,0.05
4290,283,0,-91.0,0.05
4291,80,0,-68.0,0.05
4292,400,1,-2.0,0.05
4293,400,0,-26.0,0.05
4294,400,0,-45.0,0.05
4295,400,0,-15.0,0.05
4296,13,0,-53.0,0.05
4297,400,0,-7.0,0.05
4298,105,0,-54.0,0.05
4299,400,0,-25.0,0.05
4300,400,1,-2.0,0.05
4301,400,0,-35.0,0.05
4302,60,0,-56.0,0.05
4303,400,0,-29.0,0.05
4304,124,0,-65.0,0.05
4305,287,1,-41.0,0.05
4306,198,0,-58.0,0.05
4307,219,0,-73.0,0.05
4308,278,0,-62.0,0.05
4309,400,0,-27.0,0.05
4310,400,0,-41.0,0.05
4311,283,1,-50.0,0.05
4312,74,0,-48.0,0.05
4313,327,0,-78.0,0.05
4314,400,0,-12.0,0.05
4315,133,0,-71.0,0.05
4316,400,0,-90.0,0.05
4317,400,1,6.0,0.05
4318,332,0,-69.0,0.05
4319,208,1,-42.0,0.05
4320,40,0,-56.0,0.05
4321,120,1,-47.0,0.05
4322,77,0,-58.0,0.05
4323,400,0,-23.0,0.05
4324,400,0,-31.0,0.05
4325,400,0,-35.0,0.05
4326,101,0,-68.0,0.05
4327,400,0,-2.0,0.05
4328,400,0,-30.0,0.05
4329,177,0,-62.0,0.05
4330,400,0,-33.0,0.05
4331,58,0,-55.0,0.05
4332,400,0,-25.0,0.05
4333,400,0,-24.0,0.05
4334,45,0,-59.0,0.05
4335,233,0,-63.0,0.05
4336,400,0,-37.0,0.05
4337,400,1,-7.0,0.05
4338,400,0,-19.0,0.05
4339,384,0,-86.0,0.05
4340,400,0,-13.0,0.05
4341,29,0,-57.0,0.05
4342,91,0,-49.0,0.05
4343,398,0,-72.0,0.05
4344,202,0,-97.0,0.05
4345,211,0,-79.0,0.05
4346,400,0,-36.0,0.05
4347,287,0,-69.0,0.05
4348,235,0,-76.0,0.05
4349,301,0,-65.0,0.05
4350,400,0,-41.0,0.05
4351,400,0,-29.0,0.05
4352,220,0,-69.0,0.05
4353,400,0,-2.0,0.05
4354,400,0,-39.0,0.05
4355,400,0,-24.0,0.05
4356,400,0,-36.0,0.05
4357,339,0,-73.0,0.05
4358,148,0,-59.0,0.05
4359,173,0,-62.0,0.05
4360,400,0,-38.0,0.05
4361,400,0,-26.0,0.05
4362,400,0,-17.0,0.05
4363,123,0,-68.0,0.05
4364,400,1,-1.0,0.05
4365,400,0,-41.0,0.05
4366,20,0,-57.0,0.05
4367,59,0,-63.0,0.05
4368,303,0,-90.0,0.05
4369,400,0,-33.0,0.05
4370,349,0,-64.0,0.05
4371,110,0,-59.0,0.05
4372,218,1,-49.0,0.05
4373,400,0,-36.0,0.05
4374,5,0,-53.0,0.05
4375,60,0,-61.0,0.05
4376,148,0,-66.0,0.05
4377,205,0,-59.0,0.05
4378,324,0,-91.0,0.05
4379,400,0,-17.0,0.05
4380,400,0,-15.0,0.05
4381,392,0,-101.0,0.05
4382,383,0,-81.0,0.05
4383,400,0,-18.0,0.05
4384,66,0,-54.0,0.05
4385,400,0,-31.0,0.05
4386,348,0,-62.0,0.05
4387,400,0,-25.0,0.05
4388,400,0,-27.0,0.05
4389,95,0,-58.0,0.05
4390,215,0,-87.0,0.05
4391,400,0,-36.0,0.05
4392,400,0,-35.0,0.05
4393,50,0,-56.0,0.05
4394,281,1,-46.0,0.05
4395,400,0,-28.0,0.05
4396,400,0,-19.0,0.05
4397,315,0,-68.0,0.05
4398,400,0,-9.0,0.05
4399,400,0,-26.0,0.05
4400,313,0,-75.0,0.05
4401,246,0,-77.0,0.05
4402,43,0,-52.0,0.05
4403,161,0,-83.0,0.05
4404,400,0,-27.0,0.05
4405,185,0,-77.0,0.05
4406,400,0,-12.0,0.05
4407,400,0,-38.0,0.05
4408,400,1,-4.0,0.05
4409,400,0,-15.0,0.05
4410,29,0,-64.0,0.05
4411,400,1,-4.0,0.05
4412,400,0,-26.0,0.05
4413,80,0,-56.0,0.05
4414,400,0,-31.0,0.05
4415,400,1,-8.0,0.05
4416,400,0,-15.0,0.05
4417,400,0,-19.0,0.05
4418,293,0,-63.0,0.05
4419,400,0,-34.0,0.05
4420,72,0,-56.0,0.05
4421,7,0,-58.0,0.05
4422,400,0,-47.0,0.05
4423,48,0,-56.0,0.05
4424,400,0,-23.0,0.05
4425,79,0,-68.0,0.05
4426,400,0,-33.0,0.05
4427,261,0,-76.0,0.05
4428,400,0,1.0,0.05
4429,263,0,-76.0,0.05
4430,109,0,-65.0,0.05
4431,400,0,-40.0,0.05
4432,133,0,-58.0,0.05
4433,118,0,-57.0,0.05
4434,146,0,-63.0,0.05
4435,400,0,-15.0,0.05
4436,350,0,-78.0,0.05
4437,363,0,-84.0,0.05
4438,400,0,-41.0,0.05
4439,400,0,-17.0,0.05
4440,400,0,-23.0,0.05
4441,223,1,-46.0,0.05
4442,400,0,-24.0,0.05
4443,285,0,-75.0,0.05
4444,235,0,-74.0,0.05
4445,400,1,-1.0,0.05
4446,149,0,-68.0,0.05
4447,400,0,-38.0,0.05
4448,286,0,-64.0,0.05
4449,400,0,-6.0,0.05
4450,259,0,-82.0,0.05
4451,53,0,-64.0,0.05
4452,400,0,-29.0,0.05
4453,241,0,-68.0,0.05
4454,400,0,-37.0,0.05
4455,375,0,-97.0,0.05
4456,400,0,-12.0,0.05
4457,321,0,-66.0,0.05
4458,69,0,-49.0,0.05
4459,227,0,-60.0,0.05
4460,205,0,-78.0,0.05
4461,400,0,-42.0,0.05
4462,47,0,-50.0,0.05
4463,394,0,-68.0,0.05
4464,400,0,-24.0,0.05
4465,400,0,-38.0,0.05
4466,69,0,-63.0,0.05
4467,131,0,-56.0,0.05
4468,400,1,-25.0,0.05
4469,400,0,-32.0,0.05
4470,400,0,-26.0,0.05
4471,224,0,-73.0,0.05
4472,141,0,-59.0,0.05
4473,400,1,-5.0,0.05
4474,200,0,-66.0,0.05
4475,400,0,-19.0,0.05
4476,250,0,-87.0,0.05
4477,400,0,-25.0,0.05
4478,400,0,-25.0,0.05
4479,35,0,-55.0,0.05
4480,172,0,-68.0,0.05
4481,400,1,-14.0,0.05
4482,400,0,-48.0,0.05
4483,171,0,-69.0,0.05
4484,190,0,-67.0,0.05
4485,400,0,-12.0,0.05
4486,400,0,-31.0,0.05
4487,150,0,-62.0,0.05
4488,9,0,-53.0,0.05
4489,168,0,-68.0,0.05
4490,400,0,-38.0,0.05
4491,400,0,-23.0,0.05
4492,97,0,-60.0,0.05
4493,400,0,-55.0,0.05
4494,400,0,-28.0,0.05
4495,400,0,-35.0,0.05
4496,168,0,-61.0,0.05
4497,232,0,-87.0,0.05
4498,194,0,-66.0,0.05
4499,356,0,-79.0,0.05
4500,302,0,-90.0,0.05
4501,400,0,-37.0,0.05
4502,400,1,-13.0,0.05
4503,67,0,-52.0,0.05
4504,186,0,-69.0,0.05
4505,16,0,-56.0,0.05
4506,62,0,-58.0,0.05
4507,250,0,-80.0,0.05
4508,400,2,23.0,0.05
4509,400,0,-57.0,0.05
4510,400,1,-6.0,0.05
