round,steps,score,reward,epsilon
742,6,0,-47.6,0.9285
743,6,0,-46.6,0.9284
744,51,0,-26.6,0.9283
745,7,0,-44.2,0.9282
746,13,0,-31.8,0.9281
747,6,0,-40.6,0.928
748,28,1,-16.3,0.9279
749,7,0,-41.2,0.9278
750,74,0,-37.9,0.9277
751,6,0,-44.1,0.9276
752,34,0,-41.9,0.9276
753,15,0,-42.5,0.9275
754,49,0,-47.4,0.9274
755,13,0,-36.8,0.9273
756,6,0,-46.1,0.9272
757,6,0,-48.6,0.9271
758,20,0,-43.5,0.927
759,35,1,-12.0,0.9269
760,9,0,-50.9,0.9268
761,5,0,-44.5,0.9267
762,18,0,-37.8,0.9266
763,7,0,-40.2,0.9265
764,20,0,-32.0,0.9264
765,11,0,-59.6,0.9263
766,37,1,0.3,0.9263
767,39,1,10.6,0.9262
768,5,0,-45.5,0.9261
769,28,0,-32.8,0.926
770,26,0,-34.6,0.9259
771,25,0,-44.5,0.9258
772,15,0,-40.0,0.9257
773,19,0,-40.9,0.9256
774,9,0,-44.9,0.9255
775,8,0,-43.3,0.9254
776,5,0,-43.5,0.9253
777,7,0,-47.2,0.9252
778,8,0,-52.8,0.9251
779,8,0,-46.8,0.9251
780,22,0,-42.7,0.925
781,47,0,-16.7,0.9249
782,6,0,-52.6,0.9248
783,9,0,-45.9,0.9247
784,6,0,-49.6,0.9246
785,7,0,-47.2,0.9245
786,9,0,-44.9,0.9244
787,32,0,-22.7,0.9243
788,15,0,-40.0,0.9242
789,12,0,-43.7,0.9241
790,6,0,-41.6,0.924
791,15,0,-57.5,0.9239
792,43,0,-30.8,0.9239
793,6,0,-43.1,0.9238
794,36,0,-18.1,0.9237
795,14,0,-41.4,0.9236
796,32,0,-24.7,0.9235
797,7,0,-43.7,0.9234
798,15,0,-45.0,0.9233
799,8,0,-46.3,0.9232
800,24,0,-30.4,0.9231
801,35,0,-49.5,0.923
802,31,0,-38.6,0.9229
803,42,0,-11.2,0.9228
804,20,0,-27.5,0.9227
805,7,0,-46.7,0.9227
806,8,0,-43.8,0.9226
807,14,0,-49.9,0.9225
808,27,0,-47.2,0.9224
809,25,0,-49.0,0.9223
810,15,0,-32.5,0.9222
811,9,0,-51.4,0.9221
812,71,0,-16.6,0.922
813,21,0,-43.6,0.9219
814,61,0,-15.1,0.9218
815,15,0,-56.5,0.9217
816,6,0,-45.6,0.9216
817,8,0,-42.3,0.9215
818,8,0,-48.3,0.9215
819,5,0,-46.5,0.9214
820,6,0,-49.1,0.9213
821,5,0,-40.5,0.9212
822,20,0,-41.5,0.9211
823,5,0,-40.5,0.921
824,5,0,-39.5,0.9209
825,5,0,-40.5,0.9208
826,15,0,-55.0,0.9207
827,14,0,-44.9,0.9206
828,14,0,-53.4,0.9205
